,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
335,0.153846154,0.153846154,0.307692308,0.153846154,0.230769231,0.384615385,0.153846154,0.461538462,0.153846154,0.230769231,0.307692308,0.307692308,0.461538462,0.076923077,0.076923077,0.153846154,0.307692308,0.153846154,0.153846154,0.153846154,0.384615385,0.153846154,0.307692308,0.307692308,0.384615385,0.230769231,0.076923077,0.076923077,0.230769231,0.384615385,0.307692308,0,0,0.230769231,0.153846154,0.153846154,0.076923077,0.461538462,0.230769231
336,0.153846154,0.153846154,0.307692308,0.230769231,0.307692308,0.307692308,0.153846154,0.461538462,0.153846154,0.230769231,0.307692308,0.307692308,0.615384615,0.076923077,0.076923077,0.076923077,0.230769231,0.230769231,0.153846154,0.153846154,0.538461538,0.230769231,0.230769231,0.230769231,0.384615385,0.230769231,0.076923077,0.153846154,0.153846154,0.307692308,0.307692308,0,0,0.230769231,0.307692308,0.153846154,0.076923077,0.307692308,0.230769231
337,0.2,0.2,0.4,0.08,0.16,0.4,0.2,0.24,0.24,0.2,0.28,0.32,0.32,0.32,0.16,0.12,0.44,0.08,0.08,0.24,0.4,0.36,0.24,0.16,0.36,0.24,0.24,0.12,0.16,0.24,0.24,0,0,0.28,0.16,0.32,0.32,0.24,0.08
338,0.266666667,0,0.333333333,0.266666667,0,0.333333333,0.266666667,0.133333333,0.066666667,0.266666667,0.066666667,0.266666667,0.333333333,0,0.333333333,0.4,0.066666667,0.266666667,0.066666667,0.066666667,0.266666667,0.333333333,0.2,0.066666667,0.2,0.133333333,0.266666667,0.333333333,0.2,0.066666667,0.133333333,0,0,0.6,0.066666667,0.133333333,0.066666667,0.4,0.2
339,0.153846154,0.153846154,0.307692308,0.076923077,0.307692308,0.307692308,0.230769231,0.384615385,0.230769231,0.076923077,0.307692308,0.307692308,0.461538462,0.076923077,0.076923077,0.153846154,0.307692308,0.153846154,0.153846154,0.153846154,0.384615385,0.153846154,0.307692308,0.307692308,0.384615385,0.230769231,0.076923077,0.076923077,0.230769231,0.384615385,0.307692308,0,0,0.230769231,0.153846154,0.307692308,0.076923077,0.461538462,0.230769231
340,0,1,0,0,0,1,0,0.5,0,0,0,1,0,1,0,0.5,0.5,0,0,1,0,0,0,0.5,0,1,0,0,0,0.5,1,0,0,1,0,0,1,0,0
341,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
342,0.3125,0.0625,0.1875,0.25,0.125,0.125,0.1875,0.1875,0.0625,0.3125,0.25,0.0625,0.375,0.0625,0.0625,0.3125,0.1875,0.0625,0.3125,0.3125,0.125,0.3125,0.125,0.1875,0.1875,0.125,0.25,0.25,0.125,0.1875,0,0,0.375,0.3125,0.0625,0.25,0.1875,0.1875,0.1875
343,0,0.25,0.5,0.125,0.5,0,0,0.25,0,0.125,0.5,0.25,0.125,0.75,0,0.125,0.375,0.125,0,0,0.875,0.375,0.125,0.125,0.5,0.25,0,0.125,0.125,0.125,0,0,0,0,0.125,0.875,0.25,0.375,0
344,0,0.4,0.4,0.2,0.6,0,0,0.2,0,0,0.6,0.2,0.2,0.8,0,0.2,0.4,0,0,0,1,0.2,0.2,0.2,0.4,0.4,0,0,0.2,0.2,0,0,0,0,0.2,0.8,0.4,0.2,0
345,0,0.5,0.25,0.25,0.75,0,0,0.25,0,0,0.5,0.25,0.25,0.75,0,0.25,0.25,0,0,0,1,0,0.25,0.25,0.25,0.5,0,0,0.25,0.25,0,0,0,0,0.25,0.75,0.5,0,0
346,0,0.666666667,0.333333333,0,0.666666667,0,0,0.333333333,0,0,1,0,0,1,0,0.333333333,0.666666667,0,0,0,1,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0.333333333,0
347,0.25,0.25,0.5,0,1,0,0,1,0,0,0.5,0.5,0.5,0.5,0,0,0.25,0.5,0,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0,0.25,0.25,0.5,0,0,0.5,0.5,0.25,0.25,0.25,0,0.25
348,0.2,0.2,0.4,0,0.8,0,0,0.8,0,0,0.4,0.4,0.4,0.4,0,0,0.2,0.4,0,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0,0.2,0.2,0.4,0,0,0.4,0.4,0.2,0.2,0.2,0,0.2
349,0,0,0.8,0.2,0.2,0.4,0.2,0.2,0.4,0,0.4,0.4,0.6,0.2,0.2,0,0.4,0.4,0,0,0.8,0.4,0.4,0,0.8,0,0,0.2,0.2,0.2,0,0,0,0,0.6,0.2,0,0.4,0
350,0,0.5,0.5,0,0.75,0,0,0.25,0,0,0.75,0.25,0,1,0,0.25,0.5,0,0,0,1,0.25,0.25,0.25,0.5,0.5,0,0,0.25,0.25,0,0,0,0,0,1,0.5,0.25,0
351,0,0.666666667,0.333333333,0,1,0,0,0.333333333,0,0,0.666666667,0.333333333,0,1,0,0.333333333,0.333333333,0,0,0,1,0,0.333333333,0.333333333,0.333333333,0.666666667,0,0,0.333333333,0.333333333,0,0,0,0,0,1,0.666666667,0,0
352,0.25,0,0.25,0,0.25,0.25,0,0.25,0.25,0,0.75,0,0.75,0,0,0,0.25,0,0.25,0,0.75,0.5,0.5,0,0.75,0,0.25,0,0,0.5,0,0,0,0,0.25,0.75,0,0.25,0.25
353,0.4,0,0.2,0,0.4,0.2,0,0.4,0.2,0,0.6,0,0.6,0,0,0.4,0.2,0,0.2,0.2,0.4,0.6,0.4,0,0.6,0,0.4,0.2,0.2,0.2,0,0,0,0,0,0.6,0,0.2,0.4
354,0.4,0,0.4,0,0.2,0.6,0,0.4,0.4,0.2,0.4,0,0.4,0,0,0,0.4,0,0.2,0,0.4,0.4,0.4,0.2,0.4,0,0.4,0,0,0.6,0.2,0,0,0,0.2,0.4,0,0.4,0.4
355,0.2,0.2,0.4,0,0.6,0,0,0.8,0,0,0.4,0.2,0.4,0.2,0,0.2,0.2,0.6,0,0.4,0.2,0.6,0,0.2,0.4,0.2,0.2,0.6,0,0.2,0,0,0.4,0,0.4,0.2,0.2,0.2,0.2
356,0.166666667,0.166666667,0.5,0,0.666666667,0,0,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0,0.166666667,0.166666667,0.5,0,0.333333333,0.333333333,0.5,0.166666667,0.166666667,0.5,0.166666667,0.166666667,0.5,0.166666667,0.166666667,0,0,0.333333333,0,0.333333333,0.333333333,0.166666667,0.166666667,0.166666667
357,0.2,0.2,0.4,0,0.6,0,0,0.6,0,0,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0,0.4,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0,0,0.4,0.2,0.2,0.4,0.2,0.2,0.2
358,0.2,0.2,0.4,0,0.8,0,0,0.8,0,0,0.4,0.4,0.6,0.2,0,0.4,0.2,0.4,0,0.4,0.4,0.6,0.2,0,0.6,0.2,0.2,0.6,0.2,0,0,0,0.4,0,0.4,0.4,0.2,0.4,0.2
359,0,0,0.714285714,0,0.714285714,0,0,0.714285714,0,0.142857143,0.214285714,0.5,0.642857143,0.071428571,0.071428571,0.142857143,0.142857143,0.571428571,0,0.071428571,0.642857143,0.642857143,0.071428571,0.071428571,0.714285714,0,0,0.642857143,0.071428571,0.071428571,0,0,0,0.071428571,0.642857143,0.071428571,0,0.357142857,0
360,0,0.75,0,0,0,0.5,0,0.25,0.25,0,0.5,0.25,0.25,0.5,0,0,0.75,0,0,0.75,0,0,0.5,0.25,0,0.75,0,0,0,0.75,0.75,0,0,0.75,0,0,0.75,0,0
361,0,0.25,0.25,0.25,0.25,0,0.25,0.25,0,0,0.5,0,0.25,0.25,0.25,0,0.5,0,0.25,0,0.5,0,0.25,0.5,0.25,0.25,0,0,0,0.75,0.25,0,0,0,0.25,0.5,0.25,0.25,0
362,0.25,0,0.25,0,0.25,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0.5,0,0.25,0,0,0,0.5,0,0,0.25,0.75,0,0,0,0.25,0.25
363,0.25,0,0.5,0.5,0,0.25,0.25,0,0.25,0.25,0.25,0,0.25,0,0,0.25,0.25,0.25,0,0.25,0,0,0.5,0.5,0.25,0,0.25,0,0.5,0.5,0.25,0,0,0.25,0.5,0,0,0.5,0.25
364,0.2,0,0.8,0.4,0,0.4,0.4,0,0.4,0,0.6,0.2,0.6,0,0,0.2,0.6,0.2,0.2,0,0.6,0.4,0.4,0,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0.2,0.2,0.2,0,0.4,0.2
365,0.5,0,0,0.5,0.25,0,0,0.25,0,0.25,0,0.25,0.25,0,0,0.75,0,0,0.5,0,0.25,0.25,0.5,0.25,0.25,0,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
366,1,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0.5,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0,1,0,0,1,0,0,1
367,1,0,0,0.5,0,0,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,1
368,0.142857143,0.142857143,0.285714286,0.428571429,0.142857143,0.142857143,0.571428571,0.142857143,0,0.428571429,0.285714286,0.142857143,0.428571429,0,0.142857143,0.285714286,0.142857143,0.142857143,0.428571429,0.142857143,0.285714286,0.142857143,0,0.142857143,0.142857143,0.285714286,0,0.285714286,0,0.142857143,0,0,0,0.142857143,0.142857143,0.285714286,0.142857143,0.571428571,0.142857143
369,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0.25,0.25,0,0,0.25,0,0.25,0.25,0,0,0,0.75,0,0.25,0.25,0.25,0,0
370,0,0.6,0,0.6,0.2,0,0.6,0,0,0,0.6,0,0.4,0.2,0,0.2,0.4,0,0,0.6,0,0,0.4,0.4,0,0.6,0,0,0.4,0.4,0,0.2,0.6,0,0.2,0.2,0.2,0,0.4
371,0.5,0.5,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.5,0,0,1,0,0.5,0.5,0,0,1,0,0.5,0.5,0,0,0,1,0,0.5,0.5,0.5,0,0.5
372,0.142857143,0,0.285714286,0.142857143,0.142857143,0.285714286,0.285714286,0.285714286,0.142857143,0.285714286,0.142857143,0,0.142857143,0,0.285714286,0.285714286,0,0.285714286,0.428571429,0,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0,0.142857143,0.285714286,0,0.285714286,0.142857143,0,0,0,0.142857143,0.142857143,0,0.571428571,0.142857143
373,0.5,0,0.25,0,0.5,0,0,0.5,0,0.25,0.25,0.25,0.5,0,0,0.5,0.25,0,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0,0,0.5,0.5,0.25,0.25,0.25,0.5,0.25
374,0.125,0.125,0.5,0,0.125,0.125,0.25,0.125,0.125,0,0.375,0.25,0.125,0.25,0,0.125,0.375,0.25,0.125,0.125,0.25,0.375,0.25,0.25,0.5,0.125,0.125,0.25,0.125,0.375,0,0,0.25,0.5,0,0.25,0.125,0.5,0.125
375,0.285714286,0.142857143,0.142857143,0.285714286,0.285714286,0.142857143,0.285714286,0.285714286,0.142857143,0.285714286,0.428571429,0,0.428571429,0,0,0.571428571,0.285714286,0,0.142857143,0.285714286,0.142857143,0.142857143,0.428571429,0.142857143,0.285714286,0.142857143,0.285714286,0.285714286,0.285714286,0.285714286,0.142857143,0,0.285714286,0,0.428571429,0.142857143,0.142857143,0.142857143,0.285714286
376,0.2,0.4,0.2,0.8,0,0.2,0.8,0,0.2,0.2,0.4,0.2,0.6,0,0.2,0,0.6,0,0,0.2,0.4,0,0,0.8,0,0.6,0,0,0,0.8,0,0.2,0.2,0.2,0.4,0,0,0.2,0.6
377,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
378,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
379,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
381,0.333333333,0.111111111,0.333333333,0.222222222,0.222222222,0.444444444,0.222222222,0.222222222,0.444444444,0.111111111,0.333333333,0.111111111,0.333333333,0.111111111,0.333333333,0,0.444444444,0,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.111111111,0.333333333,0.111111111,0.111111111,0.111111111,0.333333333,0.222222222,0,0.222222222,0.111111111,0.333333333,0.333333333,0.111111111,0.333333333,0.333333333
382,0.076923077,0.153846154,0.384615385,0.153846154,0.153846154,0.076923077,0.153846154,0.153846154,0.076923077,0,0.384615385,0.153846154,0.384615385,0,0.076923077,0.076923077,0.461538462,0.076923077,0.153846154,0.230769231,0.153846154,0.153846154,0.153846154,0.307692308,0.230769231,0.307692308,0.076923077,0.076923077,0.076923077,0.384615385,0.076923077,0,0,0.230769231,0.153846154,0.307692308,0.076923077,0.307692308,0.153846154
383,0.230769231,0.230769231,0,0.076923077,0.076923077,0.307692308,0.307692308,0.153846154,0.230769231,0.076923077,0.076923077,0.153846154,0.384615385,0.076923077,0.230769231,0,0.230769231,0,0.153846154,0.461538462,0,0.153846154,0,0.384615385,0,0.230769231,0,0.153846154,0,0.384615385,0.307692308,0,0.153846154,0.461538462,0.153846154,0,0.230769231,0.153846154,0.230769231
384,0.5,0,0,0,0,0.75,0.25,0.5,0.25,0.5,0,0.25,0.5,0,0,0.75,0,0,0.25,0.25,0.25,0,0.75,0,0.25,0,0.5,0.25,0.5,0.25,0.5,0,0,0.25,0.5,0,0.25,0.5,0.25
385,0.666666667,0,0,0,0.333333333,0,0,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0.333333333,0,0.333333333,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0,0,0,0.666666667,0,0.333333333,0,0.333333333,0.666666667
386,0.4,0,0,0,0,0.6,0.2,0,0.6,0.6,0,0,1,0,0,0.2,0,0,0,0.4,0.6,0,0.8,0,0,0,0.8,0,0.2,0.6,0.4,0,0,0,0.6,0,0.2,0,0.2
387,0.25,0,0,0,0,0.75,0.25,0,0.75,0.75,0,0,1,0,0,0,0,0,0,0.25,0.75,0,0.75,0,0,0,0.75,0,0,0.75,0.25,0,0,0,0.75,0,0,0,0.25
388,0.333333333,0,0,0,0.333333333,0.333333333,0,0.666666667,0,0,0.333333333,0.333333333,0.666666667,0,0,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0,0.333333333,0.333333333,0,0,0.333333333,0,0.333333333,0,0,0.333333333
389,0.5,0,0,0.25,0.25,0.25,0,0.5,0,0.25,0.25,0.25,0.5,0,0,0.5,0,0,0.25,0.25,0.25,0,0.5,0,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0,0,0.25,0.25,0.25,0,0,0.5
390,0,0,0,0,0.333333333,0.333333333,0,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0,0.666666667,0,0,0.333333333,0,0.333333333,0,0.666666667,0,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0
391,0.666666667,0,0,0,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0,0.666666667,0,0,0.333333333,0.333333333,0,0,1,0,0.333333333,0,0.666666667,0,0.666666667,0.333333333,0.666666667,0,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333
392,1,0,0,0,0.5,0.5,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,1,0,0,0,0.5,0,1,0,0,0,0.5,0.5,0,0,1,0,0,0,0,1
393,0.333333333,0,0.166666667,0.166666667,0.333333333,0.333333333,0,0.5,0.166666667,0.166666667,0.333333333,0.166666667,0.5,0,0,0.333333333,0,0.166666667,0.166666667,0.333333333,0.166666667,0.166666667,0.333333333,0,0.333333333,0.166666667,0.166666667,0.333333333,0.166666667,0.166666667,0.333333333,0,0,0.333333333,0.333333333,0.166666667,0,0.166666667,0.333333333
394,0.333333333,0.666666667,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.666666667,0,0,1,0,0.333333333,0,0.333333333,0,1,0,0.333333333,0,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0.333333333
395,0,0.25,0.25,0,0.5,0,0,0.5,0,0,0.25,0.25,0.5,0,0,0.25,0.5,0,0,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0,0.25,0.25,0,0,0.5,0.25,0,0.25,0.25,0.5,0
396,0.25,0.25,0,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0.25,0,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0.5,0,0,0.5,0.25,0.25,0.25,0.25,0,0.25
397,0.25,0.5,0,0,0,0.75,0,0.25,0.5,0,0.5,0.25,0.75,0,0,0,0.5,0,0,0.75,0,0,0,0.5,0,0.75,0,0,0,0.5,0.75,0,0,0.25,0,0,0.5,0,0.25
398,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0.333333333,0.666666667,0,0.333333333,0.333333333,0,0,0.333333333,0.666666667,0,0.333333333,0.333333333,0,0.333333333,0.666666667,0.666666667,0,0,0.666666667,0,0,0.333333333,0.333333333,0.333333333
399,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0.666666667,0,0,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0,0.666666667,0.333333333,0.333333333,0,0.333333333,0,0.666666667,0,0,0,0.333333333,0,0,0,0.666666667,0.333333333
400,0,0.333333333,0.333333333,0,1,0,0,1,0,0,0.333333333,0.666666667,1,0,0,0.333333333,0.333333333,0.333333333,0,0,1,0.333333333,0.333333333,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0.666666667,0.333333333,0.333333333,0.333333333,0
401,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.75,0,0.25,0.5,0,0,0.5,0,0,0.5,0.25,0,0.25,0.5,0.25,0.5,0,0,0,0.75,0.5,0,0,0.5,0,0.25,0.25,0.25,0.25
402,0.5,0.5,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.5,0,0,1,0,0,0,0.5,0,1,0,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0.5
403,0.2,0.2,0.6,0,0.4,0,0,0.4,0,0,0.8,0,0.2,0.6,0.2,0,0.8,0,0,0.4,0.4,0.4,0,0.4,0.4,0.4,0,0,0,0.4,0,0,0,0.4,0,0.4,0.2,0.6,0.2
404,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0,0.666666667,0,0,0.666666667,0,0.666666667,0,0.333333333,0,0.666666667,0,0,0.666666667,0,0,0,0.333333333,0,0.666666667,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0.333333333
405,0.333333333,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0,0,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0
406,0.5,0,0.375,0,0.25,0.125,0.125,0.375,0,0.125,0.125,0.5,0.25,0,0,0.5,0.125,0.25,0.125,0.125,0.125,0.5,0.25,0.125,0.375,0.25,0.375,0.5,0.25,0.125,0,0,0.25,0.375,0.125,0.375,0.125,0.25,0.375
407,0.5,0,0,1,0,0,1,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0.5,0.5,0,1,0,0,0,0.5,0,1,0,0,0,0.5,0,1,0,0,0.5,0.5
408,0.5,0,0,1,0,0,1,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.25,0.25,0.25,0,0.75,0.25,0,0,0.5,0,0.75,0.25,0.25,0.25,0.25,0.5,0.25,0,0,0,0.5
409,0,0.25,0.5,0,0.75,0,0,0.75,0,0,0.25,0.5,0,0.75,0,0,0.25,0.5,0,0,0.75,0,0.5,0.25,0.5,0.25,0,0,0.5,0.25,0,0,0,0,0,0.75,0.25,0,0
410,0.4,0,0.4,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0,0,0.4,0.4,0,0.2,0.2,0.2,0,0.4,0.2,0.2,0.2,0.6,0.2,0.2,0.4,0,0,0.4,0,0.4,0,0.2,0.4,0.2
411,0.666666667,0.166666667,0.166666667,0.166666667,0.5,0.166666667,0.333333333,0.666666667,0,0.166666667,0.166666667,0.166666667,0.5,0,0,0,0.166666667,0.166666667,0.333333333,0.5,0,0.333333333,0.166666667,0,0.166666667,0.166666667,0.333333333,0.333333333,0.166666667,0,0.166666667,0,0.666666667,0,0.333333333,0,0.166666667,0,0.666666667
412,0.6,0.2,0.1,0.1,0.6,0.1,0.1,0.4,0.1,0.2,0.3,0,0.3,0.2,0,0.3,0.1,0,0.3,0.1,0.4,0.5,0.2,0.2,0.1,0.2,0.6,0.2,0.1,0.3,0,0,0.4,0.2,0.3,0.1,0.2,0.1,0.6
413,0,0,0.333333333,0,0,1,0,0,1,0.333333333,0.333333333,0,0.666666667,0,0.333333333,0,0.333333333,0,0,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0,0,0.666666667,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0
414,0.285714286,0,0.285714286,0.571428571,0.142857143,0.142857143,0.285714286,0.142857143,0.142857143,0.571428571,0.142857143,0.142857143,0.714285714,0,0,0.285714286,0.142857143,0.142857143,0.142857143,0.571428571,0.142857143,0.285714286,0.142857143,0.285714286,0.142857143,0.142857143,0.285714286,0.285714286,0.142857143,0.285714286,0,0,0.285714286,0,0.428571429,0,0.142857143,0.714285714,0.142857143
415,0,0,0.2,0,0.8,0,0,0.8,0,0.4,0.2,0.4,0.6,0,0,0.6,0,0.2,0.2,0.2,0.4,0.2,0.4,0,0.6,0,0,0.4,0.4,0,0,0,0,0,0.2,0.4,0,1,0
416,0,0.25,0.25,0,0.5,0.25,0,0.5,0.25,0,1,0,0.5,0.5,0,0.25,0.25,0.25,0,0.75,0.25,0,0.75,0,0.75,0.25,0,0,0.5,0.25,0.25,0,0,0.25,0,0.75,0.25,0.25,0
417,0.2,0.2,0.4,0,1,0,0,1,0,0.2,0.2,0.4,0.2,0.4,0,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0.4,0,0.4,0.2,0.2,0.2,0.4,0,0,0,0.4,0,0.2,0.4,0.2,0.2,0.2
418,0.5,0,0.25,0.5,0,0.25,0.25,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0,0.25,0.5,0,0.25,0.25,0.5,0,0.25,0,0.5,0.25,0.25,0.25,0.5,0,0,0,0.5,0.25,0.25,0,0.25
419,0.428571429,0.142857143,0.142857143,0.285714286,0,0,0.285714286,0,0,0.428571429,0.142857143,0.142857143,0.285714286,0,0,0.428571429,0.142857143,0.142857143,0.428571429,0.142857143,0.142857143,0.285714286,0,0,0.142857143,0.142857143,0.428571429,0.285714286,0,0,0,0,0.571428571,0,0,0.285714286,0.571428571,0,0
420,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0.25,0.25,0,0.25,0.25,0.25,0.25,0,0,0,0.5,0.25,0.25,0,0.25,0,0.25,0,0,0.25
421,0.4,0,0,0.4,0,0.2,0,0.2,0,0.4,0.2,0.2,0.6,0,0,0.2,0,0,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.4,0.2,0.2,0.2,0.2,0,0.2,0.2,0,0.2
422,0.142857143,0.142857143,0.142857143,0.142857143,0,0.142857143,0.142857143,0,0.142857143,0.142857143,0.285714286,0,0.285714286,0,0,0.142857143,0.285714286,0,0.428571429,0.142857143,0.142857143,0.857142857,0,0,0.142857143,0.142857143,0.142857143,0.714285714,0,0,0,0,0.571428571,0,0.571428571,0.285714286,0.285714286,0.142857143,0
423,0.25,0,0.5,0.25,0.25,0,0.25,0.25,0,0.25,0,0.25,0.75,0,0,0.25,0.25,0.25,0,0.25,0.5,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0.5,0,0.25,0.25,0
424,0.125,0.5,0.25,0,0.75,0,0,0.75,0,0,0.625,0.125,0.25,0.5,0,0,0.625,0.125,0.125,0.125,0.625,0.375,0,0.25,0.25,0.5,0.125,0.125,0,0.25,0,0,0.25,0,0.25,0.5,0.5,0.125,0.125
425,0,0,0.333333333,0,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0,0.333333333,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0
426,0.090909091,0.090909091,0.181818182,0.454545455,0,0.272727273,0.272727273,0.181818182,0.090909091,0.090909091,0.090909091,0.363636364,0.454545455,0,0,0.272727273,0.090909091,0.181818182,0.090909091,0.090909091,0.363636364,0.272727273,0.181818182,0,0.272727273,0.181818182,0.181818182,0.272727273,0.181818182,0,0,0,0.181818182,0.272727273,0.363636364,0.090909091,0.181818182,0.181818182,0
427,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0
428,0,0,0.5,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.5,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0.5,0
429,0.5,0,0.25,0,0.75,0,0,0.75,0,0,0.75,0,0.5,0.25,0,0.5,0,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0,0,0,0.5,0,0,0,0.25,0.5
430,0.4,0,0.2,0,0.2,0,0,0.2,0,0.4,0.2,0,0.2,0,0.4,0.2,0.2,0,0.4,0.2,0,0.2,0,0.4,0,0.2,0.2,0.2,0,0.4,0,0,0,0.4,0.2,0,0.2,0.4,0.2
431,0.5,0,0.25,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.5,0,0.25,0.25,0,0.25,0.5
432,0,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0,0,0,0.5,0,0,1,0,0,0.5,0,0,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0
433,0.2,0,0.4,0.2,0.4,0,0.4,0.4,0,0.2,0.2,0.2,0.4,0.4,0,0.2,0,0.4,0,0.6,0.2,0.4,0.2,0,0.4,0,0.2,0.4,0.2,0,0.2,0,0,0,0.2,0.4,0,0.2,0.2
